RUN,TestCase,CASO,FIGURA,Persona,PARENTESCO,RIESGO,EDAD,Sexo,nombre,er_apellido,do_apellido,fnacimiento,RFC,ocupacion,actividad,origen_de_recursos,estado_civil,cp,calle_y_numero,pep,ZONA,Estado,Plan,DNI,consecutivo,nuevo dni 
1,651,651,,Fisica,Hijo(a),,1,Hombre,CIRO,ROBLES,CAMILO,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CIRROBCAM20230110H01,2217,CIRROBCAM20230110H01
1,652,652,Titular,Fisica,Titular,,27,Mujer,ELISA,KELLEY,OLIVARES,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ELIKELOLI19970110M01,2218,ELIKELOLI19970110M01
1,652,652,,Fisica,Dependiente,,27,Hombre,CIRO,HOFFMAN,HILARIO,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CIRHOFHIL19970110H01,2219,CIRHOFHIL19970110H01
1,653,653,Titular,Fisica,Titular,,28,Mujer,ELISA,MARRON,NAVARRETE,10/01/1996,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ELIMARNAV19960110M01,2220,ELIMARNAV19960110M01
1,653,653,,Fisica,Dependiente,,28,Hombre,CLAUDIO,BENCOMO,WILLIAMSON,10/01/1996,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLABENWIL19960110H01,2221,CLABENWIL19960110H01
1,653,653,,Fisica,Hijo(a),,18,Mujer,ELIZABETH,VELOZ,TOVAR,10/01/2006,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ELIVELTOV20060110M01,2222,ELIVELTOV20060110M01
1,653,653,,Fisica,Hijo(a),,14,Mujer,ELIZABETH,MURO,BELTRAN,10/01/2010,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ELIMURBEL20100110M01,2223,ELIMURBEL20100110M01
1,653,653,,Fisica,Hijo(a),,10,Mujer,EMILIA,WRIGHT,MACIAS,10/01/2014,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIWRIMAC20140110M01,2224,EMIWRIMAC20140110M01
1,653,653,,Fisica,Hijo(a),,6,Mujer,EMILIA,URBINA,LUNA,10/01/2018,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIURBLUN20180110M01,2225,EMIURBLUN20180110M01
1,653,653,,Fisica,Hijo(a),,2,Mujer,EMILY,ESPARZA,HODGES,10/01/2022,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIESPHOD20220110M01,2226,EMIESPHOD20220110M01
1,654,654,Titular,Fisica,Titular,Preferente,29,Mujer,EMILY,BISHOP,AREVALO,10/01/1995,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIBISARE19950110M01,2227,EMIBISARE19950110M01
1,654,654,,Fisica,Dependiente,Preferente,29,Hombre,CLAUDIO,BANEGAS,CHAMORRO,10/01/1995,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLABANCHA19950110H01,2228,CLABANCHA19950110H01
1,655,655,Titular,Fisica,Titular,,40,Mujer,EMMA,ARDON,RINCON,10/01/1984,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMMARDRIN19840110M01,2229,EMMARDRIN19840110M01
1,655,655,,Fisica,Dependiente,,40,Hombre,CLAUDIO,ARECHIGA,DOMINGO,10/01/1984,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLAAREDOM19840110H01,2230,CLAAREDOM19840110H01
1,656,656,Titular,Fisica,Titular,Preferente,41,Mujer,EMMA,BALL,VALDIVIA,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMMBALVAL19830110M01,2231,EMMBALVAL19830110M01
1,656,656,,Fisica,Dependiente,Preferente,41,Hombre,CLAUDIO,BALLESTEROS,DEARMAS,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLABALDEA19830110H01,2232,CLABALDEA19830110H01
1,656,656,,Fisica,Hijo(a),,20,Hombre,CLAUDIO,CANAS,FELIX,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLACANFEL20040110H01,2233,CLACANFEL20040110H01
1,656,656,,Fisica,Hijo(a),,16,Hombre,CLAUDIO,TARANGO,CORONA,10/01/2008,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CLATARCOR20080110H01,2234,CLATARCOR20080110H01
1,656,656,,Fisica,Hijo(a),,12,Hombre,CRUZ,ANGELES,SMITH,10/01/2012,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUANGSMI20011012H01,2235,CRUANGSMI20120110H01
1,656,656,,Fisica,Hijo(a),,8,Hombre,CRUZ,ROQUE,MIRANDA,10/01/2016,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUROQMIR20160110H01,2236,CRUROQMIR20160110H01
1,656,656,,Fisica,Hijo(a),,4,Hombre,CRUZ,QUINTANILLA,JIMENEZ,10/01/2020,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUQUIJIM20200110H01,2237,CRUQUIJIM20200110H01
1,657,657,Titular,Fisica,Titular,,42,Mujer,ESPERANZA,BERNARD,ABREU,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ESPBERABR19820110M01,2238,ESPBERABR19820110M01
1,657,657,,Fisica,Dependiente,,42,Hombre,CRUZ,BERRIOS,MANN,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUBERMAN19820110H01,2239,CRUBERMAN19820110H01
1,658,658,Titular,Fisica,Titular,,43,Mujer,ESPERANZA,BUENROSTRO,ORDONEZ,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ESPBUEORD19810110M01,2240,ESPBUEORD19810110M01
1,658,658,,Fisica,Dependiente,,43,Hombre,CRUZ,BUENTELLO,ORANTES,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUBUEORA19810110H01,2241,CRUBUEORA19810110H01
1,659,659,Titular,Fisica,Titular,Preferente,44,Mujer,ESTRELLA,CAMPBELL,BANDA,10/01/1980,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ESTCAMBAN19800110M01,2242,ESTCAMBAN19800110M01
1,659,659,,Fisica,Dependiente,Preferente,44,Hombre,CRUZ,CAMPO,SILVESTRE,10/01/1980,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CRUCAMSIL19800110H01,2243,CRUCAMSIL19800110H01
1,660,660,Titular,Fisica,Titular,,45,Mujer,ESTRELLA,CASTILLO,MARES,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ESTCASMAR19790110M01,2244,ESTCASMAR19790110M01
1,660,660,,Fisica,Dependiente,,45,Hombre,DAMIAN,CASTORENA,BARKER,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMCASBAR19790110H01,2245,DAMCASBAR19790110H01
1,661,661,Titular,Fisica,Titular,,46,Mujer,EVA,COMPEAN,JASSO,10/01/1978,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EVACOMJAS19780110M01,2246,EVACOMJAS19780110M01
1,661,661,,Fisica,Dependiente,,46,Hombre,DAMIAN,CONCEPCION,JOVEL,10/01/1978,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMCONJOV19780110H01,2247,DAMCONJOV19780110H01
1,662,662,Titular,Fisica,Titular,Preferente,47,Mujer,EVA,CURIEL,HENRIQUEZ,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EVACURHEN19770110M01,2248,EVACURHEN19770110M01
1,662,662,,Fisica,Dependiente,Preferente,47,Hombre,DAMIAN,CURTIS,ZAMBRANA,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMCURZAM19770110H01,2249,DAMCURZAM19770110H01
1,663,663,Titular,Fisica,Titular,,48,Mujer,FELIX,DESANTIAGO,HARRIS,10/01/1976,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FELDESHAR19760110M01,2250,FELDESHAR19760110M01
1,663,663,,Fisica,Dependiente,,48,Hombre,DAMIAN,DIAL,COSTELLO,10/01/1976,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMDIACOS19760110H01,2251,DAMDIACOS19760110H01
1,663,663,,Fisica,Dependiente,,34,Hombre,DAMIAN,BUENDIA,GREENE,10/01/1990,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMBUEGRE19900110H01,2252,DAMBUEGRE19900110H01
1,663,663,,Fisica,Dependiente,,26,Mujer,FELIX,ALDACO,WATKINS,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FELALDWAT19980110M01,2253,FELALDWAT19980110M01
1,663,663,,Fisica,Dependiente,,21,Hombre,DAMIAN,HOYOS,AGUDELO,10/01/2003,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DAMHOYAGU20030110H01,2254,DAMHOYAGU20030110H01
1,663,663,,Fisica,Hijo(a),,19,Mujer,FERNANDA,DANIEL,AMAYA,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FERDANAMA20050110M01,2255,FERDANAMA20050110M01
1,663,663,,Fisica,Hijo(a),,19,Mujer,FERNANDA,FUNES,ESCOBEDO,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FERFUNESC20050110M01,2256,FERFUNESC20050110M01
1,663,663,,Fisica,Hijo(a),,15,Mujer,FLOR,SALVADOR,GUEVARA,10/01/2009,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FLOSALGUE20090110M01,2257,FLOSALGUE20090110M01
1,663,663,,Fisica,Hijo(a),,11,Mujer,FLOR,SARMIENTO,BARRERA,10/01/2013,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FLOSARBAR20130110M01,2258,FLOSARBAR20130110M01
1,663,663,,Fisica,Hijo(a),,7,Mujer,FLORENCIA,BERRIOS,DURAN,10/01/2017,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FLOBERDUR20170110M01,2259,FLOBERDUR20170110M01
1,664,664,Titular,Fisica,Titular,,49,Mujer,FLORENCIA,ESCARCEGA,JAUREGUI,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FLOESCJAU19750110M01,2260,FLOESCJAU19750110M01
1,664,664,,Fisica,Dependiente,,49,Hombre,DANIEL,ESCARENO,LOGAN,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANESCLOG19750110H01,2261,DANESCLOG19750110H01
1,665,665,Titular,Fisica,Titular,,60,Mujer,FRANCESCA,OLAGUE,VILLAREAL,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FRAOLAVIL19640110M01,2262,FRAOLAVIL19640110M01
1,665,665,,Fisica,Dependiente,,60,Hombre,DANIEL,OLEA,YZAGUIRRE,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANOLEYZA19640110H01,2263,DANOLEYZA19640110H01
1,666,666,Titular,Fisica,Titular,,61,Mujer,FRANCESCA,PARRILLA,VILLAGOMEZ,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FRAPARVIL19630110M01,2264,FRAPARVIL19630110M01
1,666,666,,Fisica,Dependiente,,61,Hombre,DANIEL,PARTIDA,HORTON,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANPARHOR19630110H01,2265,DANPARHOR19630110H01
1,667,667,Titular,Fisica,Titular,,62,Mujer,FRIDA,PINTO,LANDEROS,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FRIPINLAN19620110M01,2266,FRIPINLAN19620110M01
1,667,667,,Fisica,Dependiente,,62,Hombre,DANIEL,PINTOR,CASTRUITA,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANPINCAS19620110H01,2267,DANPINCAS19620110H01
1,668,668,Titular,Fisica,Titular,,63,Mujer,FRIDA,RESENDEZ,TAFOYA,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,FRIRESTAF19610110M01,2268,FRIRESTAF19610110M01
1,668,668,,Fisica,Dependiente,,63,Hombre,DANIEL,RESENDIZ,LUQUE,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANRESLUQ19610110H01,2269,DANRESLUQ19610110H01
1,669,669,Titular,Fisica,Titular,,59,Mujer,GABRIELA,MUNGIA,MENENDEZ,10/01/1965,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,GABMUNMEN19650110M01,2270,GABMUNMEN19650110M01
1,669,669,,Fisica,Dependiente,,36,Hombre,DANIEL,LEVY,FIELDS,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANLEVFIE19880110H01,2271,DANLEVFIE19880110H01
1,670,670,Titular,Fisica,Titular,,38,Mujer,GABRIELA,AGOSTO,HEREDIA,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,GABAGOHER19860110M01,2272,GABAGOHER19860110M01
1,670,670,,Fisica,Dependiente,,60,Hombre,DANTE,OLGUIN,ESCANDON,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,DANOLGESC19640110H01,2273,DANOLGESC19640110H01
1,671,671,Titular,Fisica,Titular,,20,Mujer,GLORIA,LAUREANO,CORDERO,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GLOLAUCOR20040110M01,2274,GLOLAUCOR20040110M01
1,671,671,,Fisica,Dependiente,,20,Hombre,DANTE,HUERTAS,URBANO,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DANHUEURB20040110H01,2275,DANHUEURB20040110H01
1,671,671,,Fisica,Hijo(a),,14,Hombre,DANTE,MONGE,BARAJAS,10/01/2010,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DANMONBAR20100110H01,2276,DANMONBAR20100110H01
1,671,671,,Fisica,Hijo(a),,10,Hombre,DANTE,GRIEGO,CAMACHO,10/01/2014,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DANGRICAM20140110H01,2277,DANGRICAM20140110H01
1,671,671,,Fisica,Hijo(a),,6,Hombre,DANTE,LIMON,JUAREZ,10/01/2018,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DANLIMJUA20180110H01,2278,DANLIMJUA20180110H01
1,671,671,,Fisica,Hijo(a),,5,Mujer,GLORIA,MONTANEZ,GUERRERO,10/01/2019,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GLOMONGUE20190110M01,2279,GLOMONGUE20190110M01
1,671,671,,Fisica,Hijo(a),,4,Hombre,DANTE,SOLANO,MORENO,10/01/2020,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DANSOLMOR20200110H01,2280,DANSOLMOR20200110H01
1,671,671,,Fisica,Hijo(a),,1,Mujer,GRACIA,SOLIS,LLERENA,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GRASOLLLE20230110M01,2281,GRASOLLLE20230110M01
1,671,671,,Fisica,Hijo(a),,0,Hombre,DAVID,REYES,LOVE,10/01/2024,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVREYLOV20240110H01,2282,DAVREYLOV20240110H01
1,672,672,Titular,Fisica,Titular,Preferente,21,Mujer,GRACIA,CANCEL,ALONSO,10/01/2003,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GRACANALO20030110M01,2283,GRACANALO20030110M01
1,672,672,,Fisica,Dependiente,,21,Hombre,DAVID,GEORGE,PEREDA,10/01/2003,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVGEOPER20030110H01,2284,DAVGEOPER20030110H01
1,673,673,Titular,Fisica,Titular,,22,Mujer,GUADALUPE,ALMANZAR,SERNA,10/01/2002,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GUAALMSER20020110M01,2285,GUAALMSER20020110M01
1,673,673,,Fisica,Dependiente,,22,Hombre,DAVID,MOLINAR,MONTGOMERY,10/01/2002,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVMOLMON20020110H01,2286,DAVMOLMON20020110H01
1,674,674,Titular,Fisica,Titular,,23,Mujer,GUADALUPE,REA,ROSA,10/01/2001,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,GUAREAROS20010110M01,2287,GUAREAROS20010110M01
1,674,674,,Fisica,Dependiente,,23,Hombre,DAVID,CORTINAS,RABAGO,10/01/2001,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVCORRAB20010110H01,2288,DAVCORRAB20010110H01
1,675,675,Titular,Fisica,Titular,,24,Mujer,INES,ESPANA,BENAVIDES,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,INEESPBEN20000110M01,2289,INEESPBEN20000110M01
1,675,675,,Fisica,Dependiente,,24,Hombre,DAVID,JIMENES,NEWMAN,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVJIMNEW20000110H01,2290,DAVJIMNEW20000110H01
1,676,676,Titular,Fisica,Titular,,25,Mujer,INES,DUNCAN,PAREDES,10/01/1999,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,INEDUNPAR19990110M01,2291,INEDUNPAR19990110M01
1,676,676,,Fisica,Dependiente,,25,Hombre,DAVID,ECHAVARRIA,DOMINQUEZ,10/01/1999,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DAVECHDOM19990110H01,2292,DAVECHDOM19990110H01
1,677,677,Titular,Fisica,Titular,,26,Mujer,IRENE,BERNABE,BUSTAMANTE,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,IREBERBUS19980110M01,2293,IREBERBUS19980110M01
1,677,677,,Fisica,Dependiente,,26,Hombre,DEREK,GONGORA,CURTIS,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERGONCUR19980110H01,2294,DERGONCUR19980110H01
1,678,678,Titular,Fisica,Titular,,27,Mujer,IRENE,JOSEPH,CANALES,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,IREJOSCAN19970110M01,2295,IREJOSCAN19970110M01
1,678,678,,Fisica,Dependiente,,27,Hombre,DEREK,MERIDA,DAVIDSON,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERMERDAV19970110H01,2296,DERMERDAV19970110H01
1,679,679,Titular,Fisica,Titular,,29,Mujer,ISABEL,TROCHE,OJEDA,10/01/1995,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,ISATROOJE19950110M01,2297,ISATROOJE19950110M01
1,679,679,,Fisica,Dependiente,,29,Hombre,DEREK,BOLIVAR,CUESTA,10/01/1995,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERBOLCUE19950110H01,2298,DERBOLCUE19950110H01
1,680,680,Titular,Fisica,Titular,Preferente,35,Mujer,ISABEL,BOWEN,ZARATE,10/01/1989,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,ISABOWZAR19890110M01,2299,ISABOWZAR19890110M01
1,680,680,,Fisica,Dependiente,,35,Hombre,DEREK,TERCERO,ALAMILLO,10/01/1989,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERTERALA19890110H01,2300,DERTERALA19890110H01
1,681,681,Titular,Fisica,Titular,,36,Mujer,ISABELLA,OSORNIO,BRITO,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,ISAOSOBRI19880110M01,2301,ISAOSOBRI19880110M01
1,681,681,,Fisica,Dependiente,,36,Hombre,DEREK,WATTS,ALDAPE,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERWATALD19880110H01,2302,DERWATALD19880110H01
1,682,682,Titular,Fisica,Titular,,37,Mujer,ISABELLA,LLERENA,COVARRUBIAS,10/01/1987,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,ISALLECOV19870110M01,2303,ISALLECOV19870110M01
1,682,682,,Fisica,Dependiente,,37,Hombre,DEREK,VILLARRUEL,JUSTINIANO,10/01/1987,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DERVILJUS19870110H01,2304,DERVILJUS19870110H01
1,683,683,Titular,Fisica,Titular,,38,Mujer,IVANNA,AGUADO,THOMAS,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,IVAAGUTHO19860110M01,2305,IVAAGUTHO19860110M01
1,683,683,,Fisica,Dependiente,,38,Hombre,DIEGO,AGUAYO,PEDRO,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DIEAGUPED19860110H01,2306,DIEAGUPED19860110H01
1,684,684,Titular,Fisica,Titular,,41,Mujer,IVANNA,BALTAZAR,NARANJO,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,IVABALNAR19830110M01,2307,IVABALNAR19830110M01
1,684,684,,Fisica,Dependiente,,41,Hombre,DIEGO,BANDA,REBOLLEDO,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DIEBANREB19830110H01,2308,DIEBANREB19830110H01
1,685,685,Titular,Fisica,Titular,,50,Mujer,JAVIERA,FREIRE,LEWIS,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,JAVFRELEW19740110M01,2309,JAVFRELEW19740110M01
1,685,685,,Fisica,Dependiente,,50,Hombre,DIEGO,FRESQUEZ,VIVANCO,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,DIEFREVIV19740110H01,2310,DIEFREVIV19740110H01
1,686,686,Titular,Fisica,Titular,Preferente,51,Mujer,JAVIERA,GONSALEZ,SANTILLAN,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PRACTICO TOTAL,JAVGONSAN19730110M01,2311,JAVGONSAN19730110M01
